MarketCode,MarketName,StateCode,StateName,CountyCode,CountyName,TractCode,BlockGroupCode,Latitude,Longitude,True Owner,ManagementCompany,ProjID,Submarket,Name,Address,City,State,Zip,Phone,YearBuilt,Quantity,AreaPerUnit,Level,Status,Estimated_Property_Size,Avg_Effective_Rent,Avg_Effective_Rent_Per_SqFt,Avg_Occupancy,Avg_Occupancy_During_Lease_Up,Avg_Concession,Lease_Up_Months,Market_Grade_Avg,SubMarket_Grade_Avg,Property_Age,PAS_normalized,RI,PTI,Cluster,Cluster_Category
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1504,3,30.35332,-97.72873,Gold Standard Asset Management,Gold Standard Asset Management,88351,Near North Austin,ATX North Apartments Homes,2101 W Anderson Ln,Austin,TX,78757,5124514435,1983,104,655,3,S,22706.666666666664,1027.2894736842106,1.5683808758537576,0.9188947368421052,0.0,8.210526315789474,0.0,2.5,3.5,37,0.5581395348837209,1.0,2.261627906976744,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1819,1,30.35991,-97.69985,Gilberto Vergara,Bluebonnet Property Management,68695,North Central Austin,Aubry Hills,8926 N Lamar Blvd,Austin,TX,78753,5128370774,1978,192,762,2,S,73152.0,905.3333333333334,1.188101487314086,0.9454113475177304,0.0,18.02127659574468,0.0,3.5,3.0,42,0.5,0.0,2.4,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1864,1,30.44094,-97.69525,Strata Equity Group,Pinnacle,57105,Pflugerville/Wells Branch,Aura 33Hundred,3300 Wells Branch Pkwy,Austin,TX,78728,5122443300,2015,348,880,3,S,102080.0,1226.4032258064517,1.3936400293255131,0.9107741935483868,0.0,34.20967741935484,0.0,4.5,3.0,5,0.9302325581395348,0.0,2.886046511627907,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2314,2,30.22564,-97.70551,Trinsic Residential Group,Avenue5 Residential,79221,Riverside,Aura Riverside,6107 E Riverside Dr,Austin,TX,78741,5126862616,2019,368,958,4,LU,88136.0,1827.1333333333337,1.9072372999304128,0.4072666666666666,0.0,169.0,0.0,0.0,0.0,1,0.9767441860465116,0.0,0.1953488372093023,2,New Development Pre-Lease
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2402,4,30.20194,-97.77191,Christopher Investment Company,Christopher Investment Company,19025,Far South Austin,Austin City Lights,501 E Stassney Ln,Austin,TX,78745,5124413300,2006,352,1020,3,S,119680.0,1162.3133333333333,1.1395228758169935,0.95026,0.0,42.14666666666667,0.0,3.5,2.5,14,0.8255813953488372,1.0,2.415116279069768,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1501,1,30.35703,-97.73853,CWS Capital Partners LLC,CWS Apartments,18880,Near North Austin,Austin Midtown,2819 Foster Ln,Austin,TX,78757,5124517511,1979,276,791,2,S,109158.0,1077.493333333333,1.3621913190054786,0.9535466666666664,0.0,6.6466666666666665,0.0,3.0,3.5,41,0.5116279069767442,1.0,2.452325581395349,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1804,3,30.34674,-97.70733,Belco Equities Inc,Belco Equities Inc,68700,North Central Austin,Austin Parke,400 W Anderson Ln,Austin,TX,78752,5128373939,1973,240,787,3,S,62960.0,746.4866666666667,0.94852181279119,0.9568933333333332,0.0,7.906666666666666,0.0,2.0,2.0,47,0.4418604651162791,0.0,1.4883720930232558,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1605,4,30.28118,-97.75825,Privately Owned,Jones Apartment Management,10033126,Downtown/University,Austin Tuscany,1301 W Lynn St,Austin,TX,78703,5123463915,1985,31,997,3,S,10302.333333333334,1710.967213114754,1.7161155597941358,0.980237704918033,0.0,18.262295081967213,0.0,2.0,5.0,35,0.5813953488372092,1.0,2.516279069767442,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1818,2,30.36164,-97.71829,Privately Owned,Privately Managed,15542,North Central Austin,Autumn Chase,8600 Research Blvd,Austin,TX,78758,5124078250,1988,88,508,2,S,22352.0,709.0733333333334,1.395813648293962,0.9737399999999998,0.0,1.7666666666666666,0.0,4.0,4.0,32,0.6162790697674418,0.5,2.973255813953488,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,209,Hays,10303,3,29.89417,-97.91214,Irwin R. Rose,Irwin R. Rose,20104,San Marcos,Autumn Chase,1606 N Interstate 35,San Marcos,TX,78666,5127546144,1985,258,764,2,S,98556.0,798.5866666666667,1.0452705061082033,0.9185000000000002,0.0,30.946666666666665,0.0,3.0,2.0,35,0.5813953488372092,0.5,1.9662790697674424,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1862,2,30.44821,-97.63049,MIG Real Estate,Alliance Residential Company,19145,Pflugerville/Wells Branch,Autumn Ranch on Swenson Farms,413 Swenson Farms Blvd,Pflugerville,TX,78660,8332921840,2008,336,1041,3,S,116592.0,1004.9133333333332,0.965334614153058,0.6158823529411765,0.6158823529411765,47.34,17.0,1.5,1.5,12,0.8488372093023255,1.0,1.3197674418604652,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,209,Hays,10304,3,29.89763,-97.90956,Ungar & Company,Privately Managed,87274,San Marcos,Avalon,1703 N Interstate 35,San Marcos,TX,78666,5123533683,1981,136,761,2,S,51748.0,657.0466666666666,0.8633990363556726,0.9719333333333334,0.0,4.013333333333334,0.0,1.0,1.5,39,0.5348837209302326,0.0,0.9569767441860464,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1820,3,30.36893,-97.71644,Privately Owned,GBME LLC,10025510,North Central Austin,Avalon Palms,9001 Northgate Blvd,Austin,TX,78758,5128364237,1974,148,775,2,S,57350.0,913.8510638297872,1.1791626630061784,0.9725106382978724,0.0,1.7234042553191489,0.0,2.0,2.0,46,0.4534883720930233,0.0,1.4906976744186045,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2402,4,30.20007,-97.77253,Suburban Property Management LLC,Greystar,10431,Far South Austin,Avana SoCo,401 Little Texas Ln,Austin,TX,78745,5124622600,2002,528,969,3,S,170544.0,1116.8,1.152528379772962,0.9604266666666668,0.0,38.03333333333333,0.0,3.5,2.5,18,0.7790697674418605,0.0,2.3058139534883724,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1784,1,30.30943,-97.93741,Christopher Investment Company,Christopher Investment Company,19373,Southwest Austin,Avanti Hills at the Galleria,12601 Bee Cave Pkwy,Bee Cave,TX,78738,5122632500,2008,309,949,3,S,97747.0,1335.2333333333331,1.4069898138391284,0.9030666666666666,0.0,112.50666666666666,0.0,3.5,3.5,12,0.8488372093023255,0.0,2.619767441860465,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2316,3,30.23413,-97.72788,Avesta,ResProp Management,81672,Riverside,Avesta Altura,1911 Willow Creek Dr,Austin,TX,78741,5126485702,1970,256,832,3,S,70997.33333333333,828.6133333333333,0.9959294871794871,0.9105466666666666,0.0,16.48,0.0,2.0,2.0,50,0.4069767441860464,1.0,1.5813953488372092,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2316,3,30.2319,-97.72842,Avesta,ResProp Management,34356,Riverside,Avesta South Shore,2005 Willow Creek Dr,Austin,TX,78741,5124476696,1974,300,836,3,S,83600.0,907.2063492063492,1.0851750588592688,0.9032380952380952,0.0,28.753968253968253,0.0,2.5,2.0,46,0.4534883720930233,1.0,1.7906976744186047,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1752,1,30.35655,-97.7509,United Apartment Group,Foresight Asset Management,83951,Near North Austin,Avistar at Wood Hollow,7201 Wood Hollow Dr,Austin,TX,78731,5123455000,1974,409,709,3,S,96660.33333333334,800.1549295774648,1.1285683068793588,0.9319225352112674,0.0,6.711267605633803,0.0,1.5,3.0,46,0.4534883720930233,1.0,1.6906976744186046,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2314,1,30.23164,-97.7224,Post Investment Group,Topaz Asset Management,10007029,Riverside,Avonmora,4501 E Riverside Dr,Austin,TX,78741,5124623300,1997,252,972,3,S,81648.0,1296.8285714285714,1.3341857730746622,0.9426285714285714,0.0,14.571428571428571,0.0,2.5,2.5,23,0.7209302325581395,1.0,1.994186046511628,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2304,1,30.24223,-97.72257,Oracle Corporation,Greystar,52711,Riverside,Azul Lakeshore,1201 Lady Bird Ln,Austin,TX,78741,8553742953,2016,295,776,5,S,45784.0,1661.2833333333333,2.1408290378006876,0.8241333333333334,0.0,29.833333333333332,0.0,5.0,5.0,4,0.9418604651162792,0.0,3.688372093023256,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1812,2,30.32578,-97.69444,Four Peaks Capital,The Property Society,10025269,North Central Austin,Azure Apartments & Townhomes,1212 Westheimer Dr,Austin,TX,78752,5124190550,1976,197,721,2,S,71018.5,816.1851851851852,1.132018287358093,0.9779074074074074,0.0,9.25925925925926,0.0,2.0,2.0,44,0.4767441860465116,0.0,1.4953488372093022,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2005,3,30.23474,-97.7769,G & G PROPERTIES,United Apartment Group,85266,South Austin,Bainbridge Villas,3603 Southridge Dr,Austin,TX,78704,5124429772,1970,232,836,2,R,96976.0,886.88,1.0608612440191387,0.9362866666666668,0.0,42.46666666666667,0.0,1.5,2.0,50,0.4069767441860464,1.0,1.3813953488372095,3,Repositioning Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1781,2,30.44193,-97.78724,Presidium Group,Presidium Group,3088,Far West Austin,Balcones Club,9218 Balcones Club Dr,Austin,TX,78750,5122505064,1984,312,841,2,S,131196.0,884.3133333333334,1.051502179944511,0.9417,0.0,5.76,0.0,2.5,2.5,36,0.5697674418604651,1.0,1.963953488372093,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1754,1,30.40861,-97.74467,Mid-America Apartment Communities ,Mid-America Apartment Communities ,1436,Arboretum,Balcones Woods,11215 Research Blvd,Austin,TX,78759,5123466850,1983,384,817,2,S,156864.0,915.2933333333332,1.12031007751938,0.9525866666666668,0.0,1.4266666666666667,0.0,2.0,2.5,37,0.5581395348837209,1.0,1.7616279069767442,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1911,2,30.25632,-97.79599,UDR Inc,UDR Inc,12535,Southwest Austin,Barton Creek Landing,2800 Bartons Bluff Ln,Austin,TX,78746,5123285540,1986,250,883,3,S,73583.33333333333,1392.92,1.5774858437146104,0.9697066666666668,0.0,16.626666666666665,0.0,4.5,4.5,34,0.5930232558139534,0.5,3.3186046511627905,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1901,1,30.26234,-97.77397,The Medve Group,The Medve Group,77354,South Austin,Barton Hills Park Place,1200 Barton Hills Dr,Austin,TX,78704,5124442674,1974,252,819,3,S,68796.0,1471.3333333333333,1.7964997964997973,0.9565185185185188,0.0,5.018518518518518,0.0,3.0,4.5,46,0.4534883720930233,0.0,2.6406976744186044,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1901,3,30.24647,-97.78103,Churchill Forge Properties,Churchill Forge Properties,68716,South Austin,Barton`s Mill,2121 Dickson Dr,Austin,TX,78704,5124477223,1983,134,710,2,S,47570.0,998.96,1.4069859154929565,0.9646400000000002,0.0,6.246666666666667,0.0,3.0,4.5,37,0.5581395348837209,0.0,2.661627906976744,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,21507,1,30.55928,-97.67495,FSC Realty,Westwood Residential,58032,Round Rock/Georgetown,Bartz Ranch,1100 Hidden Valley Dr,Round Rock,TX,78665,5123887000,2018,296,1042,3,S,102810.66666666669,1296.179487179487,1.243934248732713,0.7533076923076923,0.0,53.84615384615385,0.0,4.0,2.0,2,0.9651162790697676,0.0,2.3930232558139535,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1864,2,30.44062,-97.69035,American Landmark Apartments,American Landmark Apartments,2837,Pflugerville/Wells Branch,Beck at Wells Branch,2801 Wells Branch Pkwy,Austin,TX,78728,5122552654,1998,576,944,3,S,181248.0,1013.3733333333332,1.073488700564972,0.9295466666666666,0.0,21.18,0.0,2.5,2.0,22,0.7325581395348837,1.0,1.8465116279069769,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1908,2,30.23699,-97.8764,Lonestar Development Partners,Capstone Real Estate Services,10258350,Southwest Austin,Bee Caves Vista,6508 Steep Cactus Trl,Austin,TX,78735,5126497234,2017,89,1484,2,S,66038.0,2225.4545454545455,1.4996324430286685,0.9843636363636364,0.0,0.0,0.0,4.0,3.5,3,0.9534883720930232,0.0,2.840697674418605,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2317,1,30.2343,-97.71599,Privately Owned,Roscoe Property Management,40964,Riverside,Belara Austin,1500 Crossing Pl,Austin,TX,78741,5123865200,2001,156,946,3,S,49192.0,1407.9041095890411,1.4882707289524748,0.887178082191781,0.0,9.917808219178085,0.0,3.5,3.0,19,0.7674418604651163,0.0,2.453488372093023,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1714,1,30.40011,-97.85056,Bell Partners Inc,Bell Partners Inc,52209,Far West Austin,Bell at Four Points,11210 FM 2222,Austin,TX,78730,5123365500,2014,344,1016,3,S,116501.33333333334,1317.2784810126582,1.2965339380045848,0.8180759493670888,0.0,37.12658227848101,0.0,4.0,2.5,6,0.9186046511627908,0.0,2.5337209302325583,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,21504,2,30.57232,-97.65408,Bell Partners Inc,Bell Partners Inc,19962,Round Rock/Georgetown,Bell at Teravista,1700 University Blvd,Round Rock,TX,78665,5123105856,2009,318,920,3,S,97520.0,1006.0071942446044,1.0934860807006568,0.6325,0.6325,26.057553956834532,10.0,3.5,2.5,11,0.8604651162790697,0.0,2.3220930232558143,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1740,2,30.18381,-97.85409,Bell Partners Inc,Bell Partners Inc,35687,Southwest Austin,Bell Austin Southwest,3621 W Slaughter Ln,Austin,TX,78749,5122924200,2012,272,908,3,S,82325.33333333334,1295.923076923077,1.4272280582853272,0.9029326923076924,0.0,3.701923076923077,0.0,3.0,3.5,8,0.8953488372093024,0.0,2.4290697674418604,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1908,2,30.24942,-97.89221,Bell Partners Inc,Bell Partners Inc,26420,Southwest Austin,Bell Hill Country,8600 W Highway 71,Austin,TX,78735,5123949209,2009,276,968,3,S,89056.0,1162.715384615385,1.2011522568340756,0.7791666666666667,0.7791666666666667,39.83076923076923,6.0,2.0,2.5,11,0.8604651162790697,1.0,1.822093023255814,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1737,3,30.2306,-97.87917,Bell Partners Inc,Bell Partners Inc,43125,Southwest Austin,Bell Quarry Hill,7000 Convict Hill Rd,Austin,TX,78749,5122887900,2010,148,872,3,S,43018.66666666667,1273.5867768595042,1.460535294563651,0.9319173553719008,0.0,3.2975206611570247,0.0,3.5,3.5,10,0.872093023255814,0.0,2.624418604651163,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2005,1,30.24318,-97.78119,Bell Partners Inc,Bell Partners Inc,37407,South Austin,Bell South Lamar,2717 S Lamar Blvd,Austin,TX,78704,5124424356,2016,357,865,6,S,51467.5,1690.071428571429,1.953839801816681,0.6962499999999999,0.6962499999999999,56.142857142857146,32.0,3.0,4.5,4,0.9418604651162792,0.0,2.738372093023256,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2407,1,30.15082,-97.79588,Bell Partners Inc,Bell Partners Inc,86202,Far South Austin,Bell Southpark,10600 Brezza Lane,Austin,TX,78748,5125488226,2018,330,870,3,S,95700.0,1336.7575757575758,1.536502960640891,0.7894242424242424,0.0,35.54545454545455,0.0,4.0,3.0,2,0.9651162790697676,0.0,2.6930232558139533,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1760,1,30.38325,-97.87365,Bell Partners Inc,Bell Partners Inc,38381,Far West Austin,Bell Steiner Ranch,4800 Steiner Ranch Blvd,Austin,TX,78732,5122664533,2016,302,1079,4,S,81464.5,1515.0597014925372,1.4041331802525836,0.8126268656716419,0.0,33.940298507462686,0.0,5.0,3.0,4,0.9418604651162792,0.0,3.088372093023256,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,20704,3,30.4957,-97.66946,Berns Commercial Properties,Shippy Multifamily Group,54832,Round Rock/Georgetown,Belmont Place,1500 Lawnmont Dr,Round Rock,TX,78664,5122443313,1984,188,839,2,S,78866.0,913.7133333333334,1.089050456893126,0.96192,0.0,5.34,0.0,3.0,2.5,36,0.5697674418604651,0.0,2.063953488372093,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,209,Hays,10805,4,30.19941,-97.98164,GSSW Real Estate Investments,TriVest McNeil Real Estate,45569,Southwest Austin,Belterra Springs,761 Trinity Hills Dr,Austin,TX,78737,5122881700,2016,152,950,2,S,72200.0,1387.4920634920634,1.4605179615705934,0.8334444444444445,0.0,9.77777777777778,0.0,3.0,3.0,4,0.9418604651162792,0.0,2.288372093023256,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1707,1,30.37253,-97.74322,Housing Authority of the City of Austin,APARTMENT MANAGEMENT,18882,Arboretum,Bent Tree,8405 Bent Tree Rd,Austin,TX,78759,5123457057,1980,126,803,2,S,50589.0,754.86,0.9400498132004984,0.9918,0.0,0.7266666666666667,0.0,0.5,1.5,40,0.5232558139534884,0.0,0.7546511627906975,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1773,1,30.32049,-98.00526,Berkshire Residential Investments,Berkshire Communities,50902,Southwest Austin,Berkshire Lakeway,5313 Serene Hills Dr,Lakeway,TX,78738,5126927125,2017,350,1073,3,S,125183.33333333334,1622.56,1.5121714818266545,0.8847999999999999,0.0,26.52,0.0,3.5,3.5,3,0.9534883720930232,0.0,2.640697674418605,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2429,1,30.1748,-97.77621,Sherman Residential,Weinstein Properties,45127,Southeast Austin,Bexley 3Five,8001 S IH 35 Frontage Rd,Austin,TX,78744,8333469022,2016,338,916,4,S,77402.0,1245.4827586206898,1.3596973347387435,0.8292068965517241,0.0,36.63793103448276,0.0,4.5,2.5,4,0.9418604651162792,0.0,2.738372093023256,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,20406,1,30.45415,-97.76773,Weinstein Properties,Weinstein Properties,19161,Northwest Austin,Bexley at Anderson Mill,8601 Anderson Mill Rd,Austin,TX,78729,5122582810,2007,396,925,3,S,122100.0,1039.7266666666667,1.1240288288288285,0.9578066666666668,0.0,14.026666666666667,0.0,3.0,2.5,13,0.8372093023255813,0.0,2.1174418604651164,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,20315,1,30.53235,-97.77883,Weinstein Properties,Weinstein Properties,19170,Cedar Park,Bexley at Silverado,12820 W Parmer Ln,Cedar Park,TX,78613,5122600215,2007,300,972,3,S,97200.0,1067.26,1.0980041152263371,0.7847142857142858,0.7847142857142858,9.12,14.0,3.5,2.5,13,0.8372093023255813,0.0,2.317441860465117,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1839,1,30.39573,-97.65152,Weinstein Properties,Weinstein Properties,47606,North Central Austin,Bexley at Tech Ridge,1200 E Parmer Ln,Austin,TX,78753,5127199000,2014,342,927,2,S,158517.0,1186.1176470588234,1.2795228123611908,0.932235294117647,0.0,2.0352941176470587,0.0,3.5,2.5,6,0.9186046511627908,0.0,2.3337209302325586,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,20311,1,30.47222,-97.79246,Weinstein Properties,Weinstein Properties,47574,Cedar Park,Bexley at Whitestone,9826 N Lake Creek Pkwy,Austin,TX,78717,5129824340,2015,340,1047,3,S,118660.0,1277.887323943662,1.2205227544829629,0.8700140845070421,0.0,6.746478873239437,0.0,3.0,2.0,5,0.9302325581395348,0.0,1.9860465116279071,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,20318,2,30.47363,-97.80963,Weinstein Properties,Weinstein Properties,42731,Cedar Park,Bexley Lakeline,2801 S Lakeline Blvd,Cedar Park,TX,78613,8446614634,2016,344,888,3,S,101824.0,1230.6935483870968,1.385916158093578,0.872274193548387,0.0,7.403225806451613,0.0,4.0,3.0,4,0.9418604651162792,0.0,2.688372093023256,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,21507,2,30.56609,-97.65981,LIV Development,Weinstein Properties,10255050,Round Rock/Georgetown,Bexley Round Rock,1401 Satellite View,Round Rock,TX,78665,8336866535,2018,330,1006,4,S,82995.0,1431.888888888889,1.4233487961122155,0.9688888888888888,0.0,0.3333333333333333,0.0,5.0,2.5,2,0.9651162790697676,0.0,2.9430232558139533,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,20110,1,30.63169,-97.70229,Weinstein Properties,Weinstein Properties,81450,Round Rock/Georgetown,Bexley Wolf Ranch,2300 Wolf Ranch Parkway,Georgetown,TX,78628,5126885620,2018,332,927,3,S,102588.0,1296.578947368421,1.398682791120195,0.6228421052631579,0.0,76.97368421052632,0.0,4.5,2.5,2,0.9651162790697676,0.0,2.743023255813953,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1842,2,30.42239,-97.59489,37th Parallel Properties,NE Property Management,82239,Pflugerville/Wells Branch,Biltmore at the Park,16021 Biltmore Ave,Pflugerville,TX,78660,5129901700,2018,254,838,3,S,70950.66666666667,1159.5,1.3836515513126495,0.850923076923077,0.0,56.03846153846154,0.0,3.5,2.5,2,0.9651162790697676,0.0,2.3430232558139537,4,Value-Oriented Stable Assets
